gene,spearman_rho,pvalue,padj,trend_significant
ENSG00000171612,0.20645806908488493,0.19932131157651467,0.6848746629047153,0
ENSG00000171617,0.21957730334825357,0.1709842498373797,0.658251201621139,0
ENSG00000171621,-0.13411934310678852,0.410363531588821,0.8241668943991018,0
ENSG00000171631,0.09585553453704847,0.5580342899576753,0.8822753285974405,0
ENSG00000171634,0.32559583924713564,0.036201020424523556,0.39419239131832096,0
ENSG00000171649,0.223997394384145,0.16209874096349686,0.6483532606120357,0
ENSG00000171659,0.3688395876166019,0.01578930413110724,0.29120025055441523,0
ENSG00000171680,0.1122713752897045,0.4919155657777394,0.858600167799047,0
ENSG00000171681,0.26600304158225285,0.09324831347618323,0.5552773629799672,0
ENSG00000171700,0.18583853074049206,0.2499576764451854,0.7251756584155885,0
ENSG00000171703,0.03271471591954623,0.8421826269491703,0.9657456180928407,0
ENSG00000171714,-0.18886738551635793,0.24204506179733665,0.717834988813489,0
ENSG00000171720,0.03789228439392445,0.817582511181389,0.9598357302803494,0
ENSG00000171723,0.24690089858882633,0.1211845214767786,0.6018372986050393,0
ENSG00000171724,0.3450897795423494,0.025319867506283344,0.3471595417802013,0
ENSG00000171729,0.3172617270575818,0.04185513007686037,0.4172501050149189,0
ENSG00000171735,-0.18140339615197557,0.2618411937519829,0.7336363770723194,0
ENSG00000171747,0.23370964198872396,0.1437163407386386,0.6304419346295167,0
ENSG00000171757,0.05310146337134791,0.7463469306956494,0.9427851431386671,0
ENSG00000171759,0.3094256398558187,0.04778229606285067,0.43697652253163477,0
ENSG00000171763,0.29285685090698993,0.062453512014164714,0.488152263280715,0
ENSG00000171766,0.5348627467222541,0.00011787372982441369,0.03428206663218878,1
ENSG00000171772,-0.12451466300284196,0.4452644890170272,0.8376732906138561,0
ENSG00000171773,-0.02487698547056767,0.8796857145588077,0.9731468519694476,0
ENSG00000171777,0.37594844483570483,0.013592925085956997,0.2714778926684777,0
ENSG00000171786,-0.06735745658808308,0.6813276975539351,0.9220857816327096,0
ENSG00000171790,0.09758904540059073,0.5508693013262904,0.8791546834453375,0
ENSG00000171791,0.28775773529610416,0.0675996421154097,0.5005335253376635,0
ENSG00000171792,0.2141306057405634,0.1823892278491952,0.6699631118271782,0
ENSG00000171793,-0.021845756148523708,0.8942611839479562,0.9772968871686327,0
ENSG00000171798,-0.09350247831824943,0.5678261110980916,0.884852527039138,0
ENSG00000171806,0.1630042150825333,0.3149176254360957,0.7705988787181319,0
ENSG00000171811,0.23980496733201317,0.1329632456828489,0.618597282357068,0
ENSG00000171812,0.11825385969104885,0.4688245420775998,0.8497092170075194,0
ENSG00000171813,-0.1264818320459271,0.43799243388237086,0.8357095646088837,0
ENSG00000171817,-0.048970032323365345,0.765526954138926,0.9481707525464405,0
ENSG00000171823,-0.05942254722696521,0.7172824660643771,0.9344719234678752,0
ENSG00000171824,0.12197467564891516,0.45474696299194495,0.8431350209409224,0
ENSG00000171827,-0.017874705189961603,0.9134047798514309,0.9821718238454995,0
ENSG00000171840,-0.19057149359989953,0.2376654735447028,0.7137823134012863,0
ENSG00000171843,0.301607317543374,0.05432802308085982,0.462037576776085,0
ENSG00000171847,0.007554927191175619,0.9633452084973795,0.9926591111484487,0
